Price,Close,High,Low,Open,Volume
2003-02-10,0.07550635188817978,0.0760419284387772,0.07130335062765794,0.07451314754231729,982632000
2003-02-11,0.07413073629140854,0.0783346535885414,0.07374922601713903,0.07611805395525761,850716000
2003-02-12,0.07451315969228745,0.07726442049588081,0.07351996201729125,0.0741307406311195,641400000
2003-02-13,0.0754302516579628,0.0761941810666879,0.07374923525353752,0.07581267757745455,889164000
2003-02-14,0.09201391041278839,0.09209095042929043,0.08368402951898603,0.08574747205410367,3548844000
2003-02-18,0.09728716313838959,0.09912133754771822,0.09438367316581048,0.09553002875523173,1740516000
2003-02-19,0.09820422530174255,0.09881591953715217,0.0956061219721187,0.09667635969293545,1141212000
2003-02-20,0.09820422530174255,0.10118475454048075,0.09782271499004505,0.09858665121085687,978132000
2003-02-21,0.09828126430511475,0.0985105394778263,0.09476515819869802,0.09812811354602796,913260000
2003-02-24,0.09950374066829681,0.10309596447888948,0.09690564392815379,0.09744030503992972,1137012000
2003-02-25,0.09889204055070877,0.09935058405205385,0.0947651558714198,0.0962939371307807,1239204000
2003-02-26,0.09407735615968704,0.09919836167800423,0.09384808779587676,0.09759346263287931,746892000
2003-02-27,0.09606467187404633,0.09652321539008132,0.09346656837088536,0.09499443408174436,675312000
2003-02-28,0.09644709527492523,0.09667636361051107,0.09033288579968285,0.09308413999079711,1653336000
2003-03-03,0.09484217315912247,0.09935056025047061,0.09361877810605507,0.09759342667525368,702036000
2003-03-04,0.09407735615968704,0.09606468117650228,0.09316026903881061,0.09514759405562585,538392000
2003-03-05,0.09560611099004745,0.09614077199033205,0.09293097479400117,0.09316024309396091,522156000
2003-03-06,0.09400126338005066,0.09575932049704765,0.09361883730742923,0.09484223313413061,548064000
2003-03-07,0.09545297175645828,0.09575928009099446,0.09170851310876348,0.09254947567517607,581148000
2003-03-10,0.092778779566288,0.09491834008503756,0.09262562876800214,0.09445979645506675,344796000
2003-03-11,0.09346656501293182,0.09499443066889951,0.09239632725908006,0.09346656501293182,417144000
2003-03-12,0.09606467187404633,0.09629394021565532,0.09338953519203039,0.09423050464272337,493920000
2003-03-13,0.1056179478764534,0.10622872655666211,0.09843350043158189,0.09889204394868273,1362732000
2003-03-14,0.10256039351224899,0.10699358704435434,0.10179646400993017,0.10599946675105835,1094220000
2003-03-17,0.10852143913507462,0.11058488158033448,0.10065010212883295,0.10087937047483199,1307808000
2003-03-18,0.10768136382102966,0.10936237988286723,0.10546477119469146,0.10813990722542952,932280000
2003-03-19,0.1082160621881485,0.10897999170520324,0.10439456974209647,0.1079106694011503,712992000
2003-03-20,0.10920925438404083,0.11150196510277341,0.10538867797352527,0.10821604978299439,780060000
2003-03-21,0.1082160621881485,0.11333614530328173,0.10332524743804353,0.11295464175994896,1681800000
2003-03-24,0.10416527837514877,0.10699357250009459,0.1031720738144187,0.10378377489103505,839016000
2003-03-25,0.10714584589004517,0.10875074526728751,0.10408919794231587,0.10447162399314534,672828000
2003-03-26,0.11012633144855499,0.11196050543777564,0.10867459021118835,0.10951555279471406,1107840000
2003-03-27,0.10699359327554703,0.11096732105467756,0.10668728487904683,0.10867460998382465,1392732000
2003-03-28,0.1026374027132988,0.10737506548904856,0.10095547089839983,0.10699356204222413,1290684000
2003-03-31,0.09843351691961288,0.10072623488915705,0.09797498015852221,0.09950375489367193,680508000
2003-04-01,0.10133790969848633,0.10240814746585636,0.09828126275049708,0.10049694026738432,533808000
2003-04-02,0.10508235543966293,0.10684040483035094,0.1034013392164699,0.10477696272889592,771900000
2003-04-03,0.10645800083875656,0.10699357753039954,0.10424231645086937,0.10699357753039954,702780000
2003-04-04,0.10233111679553986,0.10691653829576152,0.10187257327895428,0.1067643031328247,513840000
2003-04-07,0.10340136289596558,0.11005022733855613,0.10240815820153606,0.10920926465211094,671256000
2003-04-08,0.10240813344717026,0.10485307896563606,0.10172032169970412,0.1043184247866852,475032000
2003-04-09,0.10187255591154099,0.10554089658602332,0.10172032077455749,0.10278964278836553,694260000
2003-04-10,0.10240813344717026,0.10340133790151974,0.10141401339548947,0.10324818033300447,364104000
2003-04-11,0.10126180946826935,0.10439457453260526,0.1002676891101785,0.10355452055503177,374184000
2003-04-14,0.10301893204450607,0.10332524040823586,0.09942762380539105,0.09973301657161164,445776000
2003-04-15,0.10248425602912903,0.10378376885125576,0.09980911964478464,0.10233110528593864,490212000
2003-04-16,0.10248425602912903,0.10508235924319018,0.10164328667201358,0.1048530840942764,671988000
2003-04-17,0.10431843250989914,0.10454770083175642,0.10110863500699864,0.10324818797698286,520740000
2003-04-21,0.10699359327554703,0.10729897924162213,0.10347748664672557,0.10447160699791805,597144000
2003-04-22,0.10836918652057648,0.10844530409115508,0.10470084574552185,0.10645798638153049,787392000
2003-04-23,0.1108141764998436,0.11150198849318625,0.10737510286749359,0.10821607248410176,606204000
2003-04-24,0.10752825438976288,0.11089120340209144,0.106076506056235,0.11089120340209144,660912000
2003-04-25,0.10355449467897415,0.10875070115610236,0.10256037456929269,0.10691652727875892,884652000
2003-04-28,0.1066872850060463,0.1085984925209822,0.10355451995971995,0.10477699308871861,674988000
2003-04-29,0.10997410118579865,0.11150196690223897,0.10829216911108555,0.1091331385648506,670344000
2003-04-30,0.10951554775238037,0.11234292618430058,0.1089038535292626,0.10936239700545543,466620000
2003-05-01,0.11020337790250778,0.11127270011619496,0.10813993546035905,0.10875071414992239,733368000
2003-05-02,0.12151376903057098,0.12227770524014127,0.11104341392783997,0.11165510815424833,1691088000
2003-05-05,0.12449433654546738,0.1302261283765794,0.12044356839867272,0.12266017573189765,1576164000
2003-05-06,0.12464750558137894,0.12785730455689703,0.12266019368209485,0.12388266709268979,1143864000
2003-05-07,0.12266016751527786,0.12571680135579041,0.12052060718729976,0.12281331829990821,897372000
2003-05-08,0.12273624539375305,0.12762796760536582,0.11960348130780173,0.12113133993486118,1957452000
2003-05-09,0.16331732273101807,0.16454071159379688,0.13985552771178966,0.14390629596916377,9230856000
2003-05-12,0.15873181819915771,0.16736800465951782,0.15743321433759497,0.16369965749310766,3007860000
2003-05-13,0.1557513177394867,0.15819717904854197,0.15238928507020658,0.1533063583622022,1824108000
2003-05-14,0.15559911727905273,0.1581972143177362,0.1536117921729321,0.15628692240139178,965580000
2003-05-15,0.1609484702348709,0.1612538561905854,0.15705085334727098,0.1578918228880914,1105656000
2003-05-16,0.16247722506523132,0.16530460370112085,0.15873185747896612,0.15896112581719393,1028916000
2003-05-19,0.15330637991428375,0.16186553596876588,0.1513951862233786,0.16033676140242129,1220484000
2003-05-20,0.15437568724155426,0.15552204257246383,0.1528478284205152,0.15353564708531434,884124000
2003-05-21,0.15980210900306702,0.15987822658986978,0.15361178134456704,0.1544527508552052,905472000
2003-05-22,0.16033679246902466,0.16178944973093468,0.15628693981108657,0.16003140646872455,888816000
2003-05-23,0.15949678421020508,0.16354663803125088,0.15880897881371153,0.16048998936034625,867612000
2003-05-27,0.17363451421260834,0.17424620172957744,0.15475814436911847,0.15781479175569488,1677408000
2003-05-28,0.17317599058151245,0.17501016514966494,0.16889686943140153,0.1730998729792191,1235556000
2003-05-29,0.18502192199230194,0.1909068630478065,0.17271739930402258,0.17309981839034855,2297736000
2003-05-30,0.20000067353248596,0.20351678637369788,0.19755572770881633,0.20252266619792056,2142312000
2003-06-02,0.1889195740222931,0.20542711571957362,0.18769710088570585,0.20519783367828337,1566144000
2003-06-03,0.19281713664531708,0.19854891274696967,0.1844872505552369,0.18677996099589794,1596804000
2003-06-04,0.19740253686904907,0.19755568759276726,0.18922488677712518,0.1922054155043339,1175604000
2003-06-05,0.20305819809436798,0.20374601663197406,0.1922054186153792,0.19480444397124994,1204404000
2003-06-06,0.1968679577112198,0.21207597932394914,0.19533916935229997,0.2110057413791988,1378836000
2003-06-09,0.19449816644191742,0.20068849347982104,0.19151763709044897,0.19564452178238473,720588000
2003-06-10,0.19732651114463806,0.19747874634194917,0.19235865575475336,0.1944982162275555,563304000
2003-06-11,0.19747871160507202,0.1992367681776651,0.19258789027183337,0.1961030878194948,943836000
2003-06-12,0.19449816644191742,0.20099479499141099,0.1938873946136404,0.1988543194688199,1046688000
2003-06-13,0.17936624586582184,0.1914414990726841,0.17806765550565054,0.186092142032215,1826808000
2003-06-16,0.18318778276443481,0.18548049368280844,0.16950762117561277,0.18150675933513757,1904868000
2003-06-17,0.18754394352436066,0.18876641661806792,0.1818882699302498,0.18739079274675852,999852000
2003-06-18,0.19472748041152954,0.1984728624878903,0.18418099787514114,0.18570978633027738,1122072000
2003-06-19,0.1828823685646057,0.19656161346469544,0.18188824835882875,0.19556840885639168,1190532000
2003-06-20,0.180971160531044,0.18494581014162495,0.17806767796559206,0.18486877696350962,937848000
2003-06-23,0.1745515912771225,0.181736039716472,0.17096028948787254,0.18081895255532626,734784000
2003-06-24,0.1741700917482376,0.17730285686220465,0.16859054912822746,0.17348227294505764,1008816000
2003-06-25,0.17531637847423553,0.18173597256456323,0.17394075507363127,0.17462857360674885,1060620000
2003-06-26,0.17554569244384766,0.17791453451274655,0.17034856967653278,0.17585109204207633,960540000
2003-06-27,0.17241203784942627,0.1792140674037752,0.17157108191254364,0.1776091613914993,709104000
2003-06-30,0.17508715391159058,0.1781438009949282,0.17271740993565018,0.1747047348017248,544128000
2003-07-01,0.18227069079875946,0.18249995915135014,0.17126565955242512,0.17287056535182926,977016000
2003-07-02,0.18173600733280182,0.1863214423214485,0.17921402833827127,0.18395168481833798,846828000
2003-07-03,0.17967258393764496,0.18433413699603807,0.17715060467735624,0.17753210820763538,420912000
2003-07-07,0.19144149124622345,0.1924346956842558,0.18204138157538147,0.182117499143315,832200000
2003-07-08,0.1893019825220108,0.19182397550911104,0.18570976530958,0.1861683020350699,602856000
2003-07-09,0.19365806877613068,0.19679083257680266,0.1889194977311009,0.18922488357611153,755352000
2003-07-10,0.18570978939533234,0.1900659435150017,0.18242387330543405,0.18762008146471323,644568000
2003-07-11,0.18670295178890228,0.18907269570224772,0.18509804607508581,0.18792634033479336,495000000
2003-07-14,0.18525119125843048,0.19258785938183906,0.18433410432659628,0.19144150413345443,694344000
2003-07-15,0.1792140156030655,0.1888434078964948,0.1774559593110636,0.18800243853705273,1143456000
2003-07-16,0.17699742317199707,0.1834170180522148,0.17271738805272488,0.18257604869042368,880476000
2003-07-17,0.16813193261623383,0.17386372183657514,0.16583922239434964,0.17164804477589046,853764000
2003-07-18,0.16247722506523132,0.1653807212813753,0.15643913309978666,0.16484605335903144,1280832000
2003-07-21,0.16003136336803436,0.163928966109312,0.15620986454127003,0.16339431185335593,985140000
2003-07-22,0.16270650923252106,0.1657631565040073,0.16178942212475633,0.16454068344805053,582444000
2003-07-23,0.1648460477590561,0.16583925232411548,0.1576625299439677,0.16255333712339598,605328000
2003-07-24,0.15842650830745697,0.1690491094827268,0.15705088417472152,0.16782663615669854,1116828000
2003-07-25,0.1609484702348709,0.16186554369959047,0.15284785050395658,0.15873187683133572,1002084000
2003-07-28,0.15598061680793762,0.1626294814792656,0.15529279803773158,0.16224797793067142,703752000
2003-07-29,0.14574041962623596,0.154070306816459,0.14031402869004478,0.1418428168286018,2794788000
2003-07-30,0.14413553476333618,0.14688678232650504,0.14321844768706835,0.14520485700969482,788724000
2003-07-31,0.1458926796913147,0.1496380616313908,0.14436482055507607,0.14749758568506263,897600000
2003-08-01,0.15070734918117523,0.15193073765774964,0.14451702234828248,0.1459696928178639,767556000
2003-08-04,0.15636296570301056,0.1591142258821068,0.1496379864628944,0.1505550731892598,1428852000
2003-08-05,0.15590448677539825,0.164082139112489,0.154604980594534,0.16041379085166566,1063488000
2003-08-06,0.14956100285053253,0.15590448081468053,0.14581653714874462,0.1538410384132679,1025868000
2003-08-07,0.14749754965305328,0.15131904825382012,0.14551114057572873,0.1491794884277953,1040340000
2003-08-08,0.11845714598894119,0.12701630156436414,0.11662297191849219,0.12648163363229603,3767580000
2003-08-11,0.12487669289112091,0.12648158432792814,0.11960345474339074,0.12036737705443436,1675752000
2003-08-12,0.12739872932434082,0.12770411526912842,0.1244181996737409,0.1264816422267997,764160000
2003-08-13,0.1282387524843216,0.130302194542542,0.12472356937394102,0.12793336661276922,693552000
2003-08-14,0.12380649149417877,0.12579381612827426,0.12243085424496725,0.12395964223974734,1527696000
2003-08-15,0.12342406809329987,0.12418891994720242,0.12227771274272242,0.12304256459662496,217716000
2003-08-18,0.12709246575832367,0.12709246575832367,0.12319484784554112,0.1254114418321026,717684000
2003-08-19,0.13679879903793335,0.1375627350518399,0.12984362229968077,0.12992065545252665,1403976000
2003-08-20,0.1348876655101776,0.13740964511381742,0.13190713546410715,0.1348876655101776,870348000
2003-08-21,0.13855600357055664,0.13985552366202303,0.13603402391505753,0.13817449998049347,644748000
2003-08-22,0.1395500749349594,0.1488731509902239,0.1394730281077996,0.14688674221010767,1002396000
2003-08-25,0.1387852430343628,0.1422243088724517,0.13756277017988536,0.1422243088724517,434028000
2003-08-26,0.13656958937644958,0.13909156869610306,0.13282420772672301,0.13702812610161014,768984000
2003-08-27,0.1406964808702469,0.1421482223647579,0.13603401189563205,0.13748668265338165,567816000
2003-08-28,0.1370280534029007,0.1428359589682388,0.1354231620506608,0.14207202303182095,828312000
2003-08-29,0.13886228203773499,0.13947305385910239,0.13626325620897942,0.1367988397151107,532884000
2003-09-02,0.13763894140720367,0.14253066592673225,0.1369511225052182,0.14130727699797033,711456000
2003-09-03,0.1349647045135498,0.14008479520374242,0.1342768993187563,0.13970237600740018,849972000
2003-09-04,0.13626328110694885,0.1394730793435648,0.1345061536370212,0.13549935839193544,740064000
2003-09-05,0.14275994896888733,0.14596974775710597,0.1348876803761208,0.13649258660304928,1198740000
2003-09-08,0.14933174848556519,0.1510136738751962,0.14329457147620991,0.1450526281198172,1508712000
2003-09-09,0.15850260853767395,0.16408216499052064,0.1432184685470887,0.1452048781590392,2489436000
2003-09-10,0.14765071868896484,0.1581210819863631,0.14642824567454782,0.15399419697447128,1380624000
2003-09-11,0.14574041962623596,0.1539941892352113,0.1398554920076057,0.1496380360895041,2612736000
2003-09-12,0.14787998795509338,0.1510897859102086,0.14291214708662325,0.1445170392313635,1162404000
2003-09-15,0.14543414115905762,0.14986732818619342,0.14489948681062276,0.14910247619694,596028000
2003-09-16,0.14994341135025024,0.1504019616657181,0.14574040926336918,0.14574040926336918,620736000
2003-09-17,0.15170152485370636,0.15460502199508472,0.1496380818208475,0.15086055514743066,902784000
2003-09-18,0.15284785628318787,0.1529239738756005,0.14917952128870224,0.1508605311706911,603492000
2003-09-19,0.1516244262456894,0.15559907538785475,0.15024880270572794,0.15460495530363277,648096000
2003-09-22,0.14566344022750854,0.1489502723937304,0.1444409668231831,0.14864397076069796,735504000
2003-09-23,0.147038996219635,0.14787996558916677,0.14398236316106594,0.14589264095658974,628932000
2003-09-24,0.13588176667690277,0.14520485907675607,0.13565249832098072,0.14390626845925306,1600668000
2003-09-25,0.13397055864334106,0.13939694990032675,0.1333597867622993,0.1369510882522984,736776000
2003-09-26,0.12885044515132904,0.13397053392560013,0.12709240255761659,0.13358903046971954,895908000
2003-09-29,0.12189620733261108,0.1267108969963322,0.11998500015813181,0.12235474399939081,1944996000
2003-09-30,0.12204843759536743,0.12617532209341745,0.12036741441913766,0.12082596473316153,1020888000
2003-10-01,0.12304257601499557,0.12449431741712667,0.12197233814494296,0.12227772409011464,877224000
2003-10-02,0.12495286017656326,0.12671090301416144,0.12189621312177822,0.12227771663058315,857628000
2003-10-03,0.1282387524843216,0.1314485497231498,0.1261753104261012,0.12839190321875968,862812000
2003-10-06,0.12724554538726807,0.12976752399893898,0.1261753077975135,0.12846801811096548,377028000
2003-10-07,0.12839193642139435,0.12839193642139435,0.1254875243030267,0.12724558094433472,510588000
2003-10-08,0.12388266623020172,0.12953832758535333,0.12311872967901126,0.12839197179248074,739440000
2003-10-09,0.12564067542552948,0.130531496963494,0.12464747071975868,0.12571679301398203,852408000
2003-10-10,0.1278572678565979,0.1287743549671669,0.12609922488898745,0.12762799949536444,413976000
2003-10-13,0.1291559338569641,0.13183106521283333,0.1283158795306191,0.12930908470345273,434904000
2003-10-14,0.13152559101581573,0.13190709447949783,0.127016287583318,0.12778021010806256,623556000
2003-10-15,0.12984365224838257,0.13549932459597494,0.12900361215067138,0.13305344968441749,703488000
2003-10-16,0.13144856691360474,0.13190710357956126,0.12800950092203042,0.12999681200595664,446088000
2003-10-17,0.12732169032096863,0.13320661810076195,0.12716945515430414,0.1306846389470128,459696000
2003-10-20,0.1301499754190445,0.13030221057488978,0.12663386261308693,0.12739871444769235,467388000
2003-10-21,0.13412372767925262,0.13664572092214441,0.13068466089236744,0.13251883531162753,758724000
2003-10-22,0.13183104991912842,0.13511696674940768,0.1311432445867123,0.13206031836326712,620952000
2003-10-23,0.13121934235095978,0.13374132218623472,0.12969146935515335,0.12992073776460777,451524000
2003-10-24,0.13076072931289673,0.13190708447741187,0.1286972872836432,0.12992067561295784,447084000
2003-10-27,0.13144856691360474,0.13297734133157443,0.13053147991605824,0.13144856691360474,254460000
2003-10-28,0.13970234990119934,0.14046718815095838,0.13259493522370197,0.13320662270400258,956064000
2003-10-29,0.13970234990119934,0.14138427523827754,0.1354993472551179,0.13557546484108055,494004000
2003-10-30,0.13710422813892365,0.14337067279997148,0.1368749598023481,0.14329455522026557,581256000
2003-10-31,0.13511691987514496,0.13947307346512006,0.13297735967344765,0.13832671797647586,598152000
2003-11-03,0.13763894140720367,0.1402379544742983,0.133818356941228,0.13442914264066852,773724000
2003-11-04,0.13809747993946075,0.14100189272501729,0.13718039261401677,0.14061945983520294,700896000
2003-11-05,0.13863298296928406,0.1400086063241687,0.13305342905981182,0.13527002164506158,882024000
2003-11-06,0.13886228203773499,0.14138426102510535,0.13634028938473117,0.14069645602798622,1175280000
2003-11-07,0.1662217229604721,0.16859055171373652,0.1620187198143563,0.1655339041467437,4292820000
2003-11-10,0.16576313972473145,0.16904905502413525,0.16476993512984364,0.16675634431961925,1210056000
2003-11-11,0.16163627803325653,0.1648460762102953,0.15873187948266887,0.16201871084810504,799140000
2003-11-12,0.16377583146095276,0.16431141503268712,0.16033676505720895,0.16110161698939923,617664000
2003-11-13,0.16385284066200256,0.1661455649278669,0.16285872051487182,0.16377580748809092,580332000
2003-11-14,0.15414637327194214,0.1643113467492467,0.15368783674158598,0.1643113467492467,888420000
2003-11-17,0.15254156291484833,0.15437572367782829,0.14979030127192328,0.15124297212036672,599880000
2003-11-18,0.15032583475112915,0.1581971705445938,0.14979025129568688,0.15628687915682685,991428000
2003-11-19,0.15452884137630463,0.15514052875621936,0.1508604936290515,0.1513951615037452,567552000
2003-11-20,0.1504019796848297,0.15544593809984333,0.14979027854699412,0.1520829894021157,738852000
2003-11-21,0.15101367235183716,0.1524654274323123,0.14810927392460455,0.15223614540640523,543240000
2003-11-24,0.16010746359825134,0.16048988265247263,0.1513951583769132,0.15246539603594678,940644000
2003-11-25,0.1628587245941162,0.16423436192121804,0.15896112194235026,0.16079528226909692,822804000
2003-11-26,0.16301186382770538,0.16606849658941267,0.15995521740036672,0.16553384242834254,430032000
2003-11-28,0.16224801540374756,0.16339437117509817,0.16087239121125455,0.16293583433281342,206136000
2003-12-01,0.16454069316387177,0.1657631662920133,0.16217094890213535,0.16408215641573123,526980000
2003-12-02,0.16385284066200256,0.16721487338843774,0.16285872051487182,0.16354653916119444,574740000
2003-12-03,0.16217097640037537,0.16966081208199266,0.1617894591116694,0.16431145265098765,710028000
2003-12-04,0.16133084893226624,0.1656099682923457,0.15750935059224547,0.16270647245011402,521952000
2003-12-05,0.1561337560415268,0.16201869758295465,0.15483424985303668,0.15750937981459082,559848000
2003-12-08,0.1572800725698471,0.1588849779629098,0.1547580939986128,0.1561337174315014,340980000
2003-12-09,0.14910246431827545,0.15850259004010922,0.14902634673102647,0.15697473104420276,598128000
2003-12-10,0.1523893028497696,0.15322934306717229,0.14902634052508945,0.14910245810916864,568656000
2003-12-11,0.16010746359825134,0.16201867060325853,0.15200684574419449,0.15231223162915317,694872000
2003-12-12,0.15926745533943176,0.16331730762449242,0.15666844265291754,0.16224798525740416,700692000
2003-12-15,0.15605765581130981,0.16415827591512655,0.15559911905784185,0.16392899387275647,622752000
2003-12-16,0.15819720923900604,0.15919041396137684,0.15238931415228799,0.15514056188459058,601728000
2003-12-17,0.15514059364795685,0.1574333051161622,0.1525415805629838,0.15689773508570157,499116000
2003-12-18,0.15865567326545715,0.16026057842851751,0.1552927258981221,0.15544587660496567,436728000
2003-12-19,0.16102460026741028,0.16507536824467428,0.15926745905802975,0.1626294926203213,916956000
2003-12-22,0.16125380992889404,0.161636228962008,0.15705080829136797,0.15865570005983937,371184000
2003-12-23,0.1678265929222107,0.1694314987183209,0.1605660275797907,0.16064306076217735,722760000
2003-12-24,0.166604146361351,0.16828517000920895,0.166145609584313,0.16775050196958288,210852000
2003-12-26,0.1737876683473587,0.17478087309935997,0.16721490744572218,0.1679027262321354,363960000
2003-12-29,0.18112428486347198,0.18173597216565146,0.17623346490968161,0.1770735185688844,756624000
2003-12-30,0.18150678277015686,0.18494584959174806,0.1790609207643332,0.17921407155576272,550884000
2003-12-31,0.17730285227298737,0.18227070722071942,0.1743993556133542,0.1814297376539765,497268000
2004-01-02,0.17638571560382843,0.18257604193772037,0.17638571560382843,0.1801310963765003,436416000
2004-01-05,0.18211756646633148,0.18334095525504446,0.1774560128246771,0.17906091885704017,575292000
2004-01-06,0.18953126668930054,0.1920532460392267,0.1807419126291284,0.18158288216683982,1093344000
2004-01-07,0.1912122219800949,0.19212930884556537,0.1860921334852737,0.18739073745143417,673032000
2004-01-08,0.1919000744819641,0.1944981711397912,0.1900659004266607,0.19358108411213948,433752000
2004-01-09,0.1946513056755066,0.19702014746102514,0.18907268005918665,0.19060055246815683,766584000
2004-01-12,0.1968679577112198,0.19747872964419225,0.19350499502689394,0.19533916935229997,541980000
2004-01-13,0.18670295178890228,0.19778500196115445,0.18463950939435764,0.19587379472853722,865800000
2004-01-14,0.18532732129096985,0.1902951616785376,0.18357018047960497,0.18762003194187712,544872000
2004-01-15,0.18563362956047058,0.18716148842989203,0.18066577532630948,0.18395169066857453,609204000
2004-01-16,0.18846097588539124,0.19006586765786077,0.18578583284466135,0.18754388901585226,451728000
2004-01-20,0.19373425841331482,0.19403964435039733,0.18861416875202874,0.19075372883791591,487764000
2004-01-21,0.18479271233081818,0.19289333343684345,0.18448732632326326,0.19212939695345263,494460000
2004-01-22,0.18051263689994812,0.18876640704028932,0.17829695919256672,0.18578587741565114,605724000
2004-01-23,0.17646275460720062,0.18318774901741608,0.1760803355472842,0.17959551886432898,482472000
2004-01-26,0.18341703712940216,0.1841809597343047,0.17623350531094642,0.17760912902389084,393684000
2004-01-27,0.17294667661190033,0.1826531032389856,0.17157105288103042,0.17974869134964486,934104000
2004-01-28,0.17248810827732086,0.17791451238416953,0.17157103499609472,0.1751632515435929,615204000
2004-01-29,0.1674441695213318,0.17386376521035593,0.16163626128816067,0.17302371134010738,929700000
2004-01-30,0.1700431853532791,0.17386376880067772,0.1660685355418651,0.16706265579347632,466464000
2004-02-02,0.1727944314479828,0.1761564642336897,0.169660751395779,0.17141880779671884,560844000
2004-02-03,0.17218278348445892,0.1753164645033797,0.1698900721365237,0.17233593428480887,418032000
2004-02-04,0.16752122342586517,0.17111252522675724,0.1672919550512445,0.1697369013133972,436800000
2004-02-05,0.1700431853532791,0.17195347707697842,0.16736805539459537,0.16843829323069887,331980000
2004-02-06,0.17394082248210907,0.17638576878042903,0.17134179613598036,0.17225888331366523,471132000
2004-02-09,0.17271743714809418,0.17806771146735878,0.1726413195531272,0.1752394166873329,373992000
2004-02-10,0.1790609061717987,0.17921405695074724,0.17317596415833927,0.17325299734660848,509700000
2004-02-11,0.18532732129096985,0.1859390087086871,0.1807418863235219,0.18135358740687257,737808000
2004-02-12,0.17974868416786194,0.1853273237819569,0.17692131923684906,0.1843341191969428,974892000
2004-02-13,0.17806768417358398,0.18257607260333364,0.17348224889739902,0.1750101214796714,1747500000
2004-02-17,0.18005405366420746,0.18058962342146517,0.17630958868737212,0.1787554497162876,575976000
2004-02-18,0.18005405366420746,0.18150671027405396,0.17883156728276778,0.18058962342146517,320244000
2004-02-19,0.17997795343399048,0.1854804614139175,0.17959552070452303,0.18227066395349067,631032000
2004-02-20,0.18448728322982788,0.18494581993291875,0.17867845926519058,0.17967257951920051,618120000
2004-02-23,0.17806768417358398,0.18448727989460856,0.17562180893857354,0.1841809647007726,853332000
2004-02-24,0.17096027731895447,0.1772267225535071,0.1690490699430053,0.1750101292333276,708384000
2004-02-25,0.1719534546136856,0.17523936967971446,0.1701192807140875,0.17202957218823417,652512000
2004-02-26,0.17309986054897308,0.17478088419409554,0.17096030012755878,0.17447548454348547,344976000
2004-02-27,0.1700431853532791,0.17363450044968548,0.16744417297908765,0.1734822516150664,595548000
2004-03-01,0.17256519198417664,0.17287057794403515,0.1693553938171955,0.16958466218648652,506628000
2004-03-02,0.1693553775548935,0.1740169167462009,0.1686675588474324,0.1727944437609303,813348000
2004-03-03,0.16713875532150269,0.16889681168628973,0.1643875080755516,0.16889681168628973,552492000
2004-03-04,0.1708071231842041,0.1711125091224202,0.16744417447682847,0.16881979826072102,413352000
2004-03-05,0.16958464682102203,0.17348224974272822,0.1663748489448693,0.16698562080924648,354888000
2004-03-08,0.16369971632957458,0.17195348675491273,0.1624002100693397,0.1696607757846822,465168000
2004-03-09,0.16255336999893188,0.1652285139244687,0.15980212214596815,0.1650753631407241,371232000
2004-03-10,0.16018451750278473,0.1653807245346925,0.15903816212346114,0.16362358364075544,481692000
2004-03-11,0.15896114706993103,0.1636997198885319,0.15804405992877357,0.15804405992877357,526872000
2004-03-12,0.16232405602931976,0.16431138060060738,0.15934352697106904,0.1611015832299448,377952000
2004-03-15,0.15865567326545715,0.16201863429842148,0.1576624826638708,0.1613308158477343,421224000
2004-03-16,0.16545772552490234,0.16622166165188174,0.15957278534655184,0.1606430229359139,597504000
2004-03-17,0.16950759291648865,0.17111248482553978,0.16744415070082808,0.1681319556622931,524592000
2004-03-18,0.17141881585121155,0.17348224459224557,0.16813197122583062,0.16859052157488685,528048000
2004-03-19,0.16943149268627167,0.1722588577271903,0.16843828806264954,0.17050173048953796,452964000
2004-03-22,0.16813193261623383,0.16943145211793764,0.16431136386648257,0.16683334237742897,576708000
2004-03-23,0.16881981492042542,0.17225888155235278,0.16690952299112508,0.17042472088137312,576036000
2004-03-24,0.17638571560382843,0.17921400947529792,0.1681319471586392,0.1685143798715413,787344000
2004-03-25,0.18662682175636292,0.18754390872226595,0.17806766682791575,0.17837305272886847,997128000
2004-03-26,0.18609215319156647,0.18899564923054332,0.18357017429368047,0.18609215319156647,551604000
2004-03-29,0.19411662220954895,0.19663860069616523,0.1883848467101343,0.18876635012337886,985764000
2004-03-30,0.19992460310459137,0.20084169032052573,0.19266403663939075,0.19281720109596426,724956000
2004-03-31,0.20175868272781372,0.20389824213849175,0.19984839159697437,0.20091771350369775,604752000
2004-04-01,0.19816650450229645,0.2061148739068396,0.1931225330584153,0.20198798942235804,1319508000
2004-04-02,0.20099487900733948,0.20382225878485866,0.19640945572876173,0.20252275214540216,649740000
2004-04-05,0.2081783562898636,0.20901932583607283,0.19992458572941504,0.19992458572941504,576744000
2004-04-06,0.1997714638710022,0.20550325588578333,0.19870214139992923,0.2040515005484376,624096000
2004-04-07,0.19870209693908691,0.2013763249489273,0.19518599751759433,0.20130020736491783,447864000
2004-04-08,0.2043568342924118,0.20634415912199322,0.20160558685462385,0.20313436133415128,447096000
2004-04-12,0.20053626596927643,0.2068788284074082,0.19931287740552986,0.20596174136693293,443784000
2004-04-13,0.19587375223636627,0.20252262832397824,0.19488056150940558,0.20237039319507621,442704000
